Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month.1,High 1 month - Currency.1,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day.1,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,marketCapType,pre_market_change_pct_threshold,float_shares_outstanding_threshold,pre_market_gap_percentage_threshold,pre_market_vwap_drawdown_threshold,PM_Volume_Ratio,Volume_Acceleration
VFF,"Village Farms International, Inc.",Investment trusts/Mutual funds,Miscellaneous,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",100711578.0,USD,0.9014,USD,0.91,USD,0.0242999999999999,USD,2.6958065231861537,0.9540714444197972,99940316.09115,218940,218940.0,2451,278725.6,399570.36666666664,388940.3333333333,3.322222222222214,4.367995605078596,4.245354640518871,0.9104333333333332,,0.7991276748217389,0.7942194002979682,1.0988395,1.054894,2.2079632,28.86992147490611,9.80951504555075,5.789732252517809,2.636337323140313,1.0803192676936817,0.5215856419101003,0.3633231891728414,0.1296250104868137,0.5041496230849277,0.978,USD,1.19,USD,1.48,USD,1.62,USD,20.3203,USD,0.9099,USD,0.9105,USD,0.9105,USD,0.9105,USD,0.9105,USD,0.9127,USD,0.9299,USD,0.9299,USD,0.95,USD,,,0.9058999999999992,0.9042125000000008,0.9055799999999996,0.9086284615384628,0.9122023296946206,0.9043635000000024,0.8965246703053841,0.9164189613709554,0.9092591500000052,0.9020993386290548,CA92707Y1088,0.7942194002979682,2024-08-08,2024-11-07,Strong buy,2.1,USD,Sell,Micro caps,0.04,5000000.0,0.04,0.007,0.008793594847405477,1.6942951103282606
OPI,Office Properties Income Trust,Real estate investment trusts,Finance,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",99754432.0,USD,1.87,USD,1.88,USD,0.0399999999999998,USD,2.13903743315507,0.5347593582887586,52058941.7954,838809,838809.0,6941,569979.4,719986.3666666667,705006.6888888889,4.301075268817196,3.907305557803019,3.228655254070894,1.89,6.775362318840579,1.610930737115422,1.6429787504093694,1.398369,1.3226132,1.1177629,6.079024131530098,4.502037004730776,3.099084227488897,1.887893722995791,1.1420758616332902,0.6028207054979107,0.9304286894066418,0.29499882131862,0.5423188738629703,2.2,USD,3.015,USD,3.015,USD,7.525,USD,113.20122,USD,1.87,USD,1.87,USD,1.875,USD,1.875,USD,1.875,USD,1.88,USD,1.94,USD,1.94,USD,2.2,USD,,,1.863000000000004,1.8637499999999976,1.8650000000000015,1.8696153846153896,1.8680801270175575,1.8637499999999996,1.8594198729824416,1.8767433147608767,1.8683699999999943,1.8599966852391123,US67623C1099,1.6429787504093694,2024-07-31,2024-10-30,Neutral,4.3,USD,Sell,Micro caps,0.04,5000000.0,0.04,0.007,0.012177633086388735,1.452699144088334
MAXN,"Maxeon Solar Technologies, Ltd.",Alternative power generation,Utilities,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",98926297.0,USD,6.47,USD,6.56,USD,0.0701999999999998,USD,1.0850077279752677,1.391035548686242,15025911.12,699723,699973.0,12987,513205.6,554672.6433333331,866805.3974444446,17.785074218482798,10.938460793324412,11.51613647863948,6.3558666666666666,,1.4026157842116558,1.361363754866857,2.7423122,1.3263781,1.4181324,7.346747001271351,5.892821263526508,3.6275010155086305,1.181008213135211,0.6075281900305896,0.4192063984242932,0.6830408767288976,0.2094169814249764,1.5079466244498565,9.81,USD,23.11,USD,410.0,USD,779.99,USD,5797.0,USD,6.51,USD,6.54,USD,6.5699,USD,6.5699,USD,6.5699,USD,6.71,USD,6.75,USD,6.75,USD,9.68,USD,288865.740741878,USD,6.469699999999998,6.461487500000002,6.480360000000017,6.528423076923071,6.549496973062478,6.4721100000000025,6.394723026937527,6.701897859699254,6.563805,6.425712140300747,SGXZ57724486,1.361363754866857,2024-09-03,2024-11-13,Neutral,12.0,USD,Neutral,Micro caps,0.04,5000000.0,0.04,0.007,0.02530564748319192,1.6244850761813625
BTM,Bitcoin Depot Inc.,Investment banks/Brokers,Finance,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",86562664.0,USD,1.44,USD,1.44,USD,0.02,USD,1.3888888888888902,0.0,5800373.3428609995,76560,76560.0,2290,76014.1,64477.8,96309.17777777778,2.0979020979020997,3.1977458857085814,3.555760352669797,1.4433333333333334,,1.0589145106861642,1.0460759853418191,-1.0335078,-0.34373882,-0.34373882,3.8036460311431823,8.592929993068621,6.439703570626544,3.4711071901191,1.9561488552464763,0.9832378500965244,1.6690932468588393,0.2287061463581921,0.2519250349367121,1.61,USD,1.8,USD,2.09,USD,3.7,USD,11.15,USD,1.45,USD,1.45,USD,1.45,USD,1.45,USD,1.45,USD,1.45,USD,1.46,USD,1.46,USD,1.59,USD,5556185.48387097,USD,1.44148,1.4421750000000009,1.445479999999998,1.4444000000000017,1.452743871030299,1.4436099999999998,1.434476128969701,1.453542371938663,1.4418049999999982,1.4300676280613331,US09174P1057,1.0460759853418191,2024-08-13,2024-11-11,Buy,4.4375,USD,Sell,Micro caps,0.04,5000000.0,0.04,0.007,0.030125989783474378,1.3343673196796824
CHRS,"Coherus BioSciences, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",83122994.0,USD,0.7215,USD,0.7215,USD,0.0084999999999999,USD,1.1781011781011714,0.0,110576446.11,3887333,3887333.0,79552,2066821.0,2702055.1666666665,2162406.8444444444,12.625139043381552,7.250489926190058,7.575673722715806,0.7502333333333334,,2.0722262497302064,2.037114332798447,2.0536263,0.6886516,0.6544573,5.8190741477649555,4.997529610175246,4.371147556719621,2.861387629014418,1.8913388619954232,1.4233997621027954,2.0414252150935703,0.343516349416389,0.845741025401617,1.23,USD,1.62,USD,2.3219,USD,3.73,USD,38.1,USD,0.73615,USD,0.7402,USD,0.7444,USD,0.7444,USD,0.7444,USD,0.76999,USD,0.81,USD,0.81,USD,1.23,USD,840666.666666667,USD,0.7275999999999969,0.7298437499999995,0.7323436000000016,0.7381552307692302,0.742270999610689,0.7329575,0.7236440003893111,0.7667400199952588,0.7446658999999987,0.7225917800047386,US19249H1032,2.037114332798447,2024-08-08,2024-11-04,Buy,7.3,USD,Strong sell,Micro caps,0.04,5000000.0,0.04,0.007,0.03849002888977807,1.1432992241345659
BEEM,Beam Global,Electrical products,Producer manufacturing,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",74275393.0,USD,5.08,USD,5.09,USD,0.2400000000000002,USD,4.724409448818902,0.1968503937007832,13535848.8525,118913,118913.0,12434,76742.7,72437.36666666667,150946.74444444446,8.29875518672198,4.1923066909807405,3.953942075291395,5.026666666666666,,1.685615114076717,1.5933203094642796,2.012989,1.2651107,1.5613928,0.6904318871804916,3.6009325649936215,2.782149311830947,3.4198652328609196,1.5593561368209257,1.194376952447067,1.6598792533437692,0.3021498316378542,0.472322951785406,5.18,USD,6.3,USD,7.68,USD,8.4784,USD,75.9,USD,5.08,USD,5.08,USD,5.08,USD,5.08,USD,5.08,USD,5.08,USD,5.18,USD,5.18,USD,5.18,USD,208523.219814241,USD,5.059019999999998,5.061087499999999,5.049740000000005,5.029623076923082,5.0936215127628515,5.0321849999999895,4.9707484872371275,5.09692345456755,5.028779999999993,4.960636545432436,US07373B1098,1.5933203094642796,2024-08-13,2024-11-13,Strong buy,14.6,USD,Strong buy,Micro caps,0.04,5000000.0,0.04,0.007,0.16202192521243064,1.2942988177093304
RAPT,"RAPT Therapeutics, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",67363708.0,USD,1.93,USD,1.9307,USD,0.0007000000000001,USD,0.0362694300518209,0.0362694300518209,30996402.21,128094,128094.0,999,175858.6,235774.73333333337,301729.4555555555,7.754010695187167,8.225720880942175,9.910408183873953,1.9383333333333337,,0.6999544713281559,0.6998486595166938,1.721283,0.31707427,0.33102503,3.349394613293798,3.134567176916102,5.16570923552806,3.3517351735173517,0.806474124198074,0.46299903570649,0.4520530596839942,0.1058853958848577,0.2891031322262011,2.36,USD,3.31,USD,8.58,USD,27.35,USD,51.2095,USD,1.94,USD,1.95,USD,1.95,USD,1.95,USD,1.95,USD,1.95,USD,2.015,USD,2.015,USD,2.36,USD,0.0,USD,1.9300000000000004,1.9318749999999991,1.9370000000000007,1.9357692307692316,1.9528478721805336,1.9387499999999993,1.9246521278194653,1.9457979589713637,1.9359999999999995,1.9262020410286351,US75382E1091,0.6998486595166938,2024-08-08,2024-11-07,Buy,8.0,USD,Sell,Micro caps,0.04,5000000.0,0.04,0.007,0.005680700289891993,0.6068028675244772
HYMC,Hycroft Mining Holding Corporation,Precious metals,Non-energy minerals,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",61256481.0,USD,2.55,USD,2.64,USD,0.04,USD,1.5686274509803937,3.5294117647058942,19330712.384400003,171996,171996.0,2024,330125.7999999998,209961.76666666605,176608.54444444447,3.200000000000003,7.41767418980079,6.150019782944332,2.5433333333333334,,0.5127142342970051,0.5353872761009704,0.61108935,3.8405178,2.0331914,1.5066587159610414,16.920062695924766,5.074298180620729,2.8187425011051004,1.2168160691325267,0.5618939320826287,0.4826453385732488,0.1770737855827495,0.7684966777135803,2.94,USD,2.94,USD,3.79,USD,4.65,USD,161.713,USD,2.55,USD,2.55,USD,2.56,USD,2.56,USD,2.56,USD,2.56,USD,2.58,USD,2.58,USD,2.94,USD,0.0,USD,2.543219999999992,2.542125000000004,2.545180000000001,2.540284615384621,2.5573801156812395,2.5457099999999984,2.5340398843187573,2.5600768133532177,2.53429500000001,2.5085131866468022,US44862P2083,0.5353872761009704,2024-08-06,2024-11-11,Neutral,,,Neutral,Micro caps,0.04,5000000.0,0.04,0.007,0.006130996123296032,3.334463623076831
ZEO,Zeo Energy Corporation,Electric utilities,Utilities,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",56628776.0,USD,1.38,USD,1.4,USD,0.02,USD,1.449275362318842,1.449275362318842,2467910.21295,26102,26102.0,583,52755.3,2117217.3333333335,713589.2,5.295454545454534,10.071168908046552,12.837898939596045,1.36,,0.4365455364592698,0.4399579290862386,-0.14108934,-0.24243298,-0.24243298,5.089867152904403,4.949743131561314,3.250220005866823,1.053031743014636,0.5400004873650608,0.2479468301743236,0.1494889024459825,0.0040999632036863,0.1697895998045183,2.08,USD,4.0,USD,5.2499,USD,12.24,USD,12.34,USD,1.375,USD,1.375,USD,1.375,USD,1.375,USD,1.375,USD,1.38,USD,1.38,USD,1.38,USD,2.08,USD,0.0,USD,1.376040000000001,1.3775249999999986,1.3780200000000005,1.37839230769231,1.3903602844378664,1.3757700000000015,1.3611797155621366,1.4034695644399238,1.3704949999999996,1.3375204355600754,US98944F1093,0.4399579290862386,,,,,,Neutral,Micro caps,0.04,5000000.0,0.04,0.007,0.01105102236173427,1.5228947956220684
FBIO,"Fortress Biotech, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,55678257.0,USD,2.02,USD,2.02,USD,0.0299999999999998,USD,1.4851485148514756,0.0,21890876.573,1096368,1096368.0,4187,567493.5,803959.5,438328.36666666635,9.947643979057588,6.7430611646898875,5.65899818852967,1.99,,2.090818744575942,2.166573327130898,2.48393,1.5323318,1.7971156,2.5171738956785683,5.75122733680066,4.387277829747428,2.643284641270148,0.8274926862517459,0.6489923291993153,0.9017670828150338,0.4009576452903143,1.4157326404070187,2.04,USD,2.2,USD,2.89,USD,4.43,USD,190.40475,USD,2.04,USD,2.04,USD,2.04,USD,2.04,USD,2.04,USD,2.04,USD,2.04,USD,2.04,USD,2.04,USD,454370.967741936,USD,2.027000000000002,2.026249999999999,2.024840000000001,2.023407692307693,2.03389937340828,2.0259199999999993,2.0179406265917184,2.031963283170809,2.022964999999999,2.0139667168291884,US34960Q3074,2.166573327130898,2024-08-13,2024-11-11,Strong buy,9.0,USD,Neutral,Micro caps,0.04,5000000.0,0.04,0.007,0.007378058074673983,1.3108874249552036
FTHM,Fathom Holdings Inc.,Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",55040641.00000001,USD,2.62,USD,2.7,USD,0.08,USD,3.0534351145038197,3.0534351145038197,10708398.8828,25477,25477.0,2500,26051.6,50130.63333333333,58671.52222222222,5.9999999999999964,5.8856483203465695,6.420748738430107,2.5900000000000003,,0.8410447462244122,0.8914556441595433,0.2282485,1.7343285,2.0388575,0.249535027898326,7.826964158556848,16.19047619047619,17.37645064545573,3.0733394833948338,2.6446773041200284,1.0081688637238937,0.0759726645122639,0.4235314467473302,2.9,USD,3.37,USD,3.37,USD,4.33,USD,56.81,USD,2.63,USD,2.63,USD,2.64,USD,2.64,USD,2.64,USD,2.65,USD,2.65,USD,2.65,USD,2.9,USD,1432473.02904564,USD,2.6249999999999996,2.625625000000004,2.6229999999999936,2.6036769230769203,2.666329915768511,2.6134999999999944,2.560670084231478,2.665143421709298,2.577890000000001,2.4906365782907036,US31189V1098,0.8914556441595433,2024-08-12,2024-11-07,Strong buy,4.4375,USD,Buy,Micro caps,0.04,5000000.0,0.04,0.007,0.09596339572233568,0.4834301392049818
AISP,"Airship AI Holdings, Inc",Packaged software,Technology services,NASDAQ,"NASDAQ Composite, Russell 2000, NASDAQ Computer, Mini-Russell 2000",54302575.0,USD,2.04,USD,2.05,USD,0.0299999999999998,USD,1.470588235294108,0.4901960784313621,13974869.2622,381084,381084.0,8587,403878.1,519031.0333333333,720842.5777777778,6.598984771573609,4.818783087229427,8.179557431570545,2.036666666666666,,0.7661822281092855,0.7586806485309626,-2.2256567,0.10898239,0.10242897,0.3020375920633814,5.941530817139162,18.766724587315377,2.03915597520542,1.1210199285277356,0.7028194446816538,0.3339727928897444,0.1287516193873415,0.1969003890784894,2.54,USD,4.2,USD,7.0325,USD,14.3188,USD,14.3188,USD,2.05,USD,2.05,USD,2.05,USD,2.05,USD,2.05,USD,2.055,USD,2.1,USD,2.1,USD,2.54,USD,261693.27659574497,USD,2.0420000000000003,2.0418875000000005,2.041999999999999,2.0426923076923065,2.04771906083959,2.0427549999999988,2.037790939160407,2.049897331342309,2.043505,2.0371126686576915,US0089401089,0.7586806485309626,2024-08-14,2024-11-27,,,,Sell,Micro caps,0.04,5000000.0,0.04,0.007,0.02126136574377269,0.31659924402338724
NINE,"Nine Energy Service, Inc.",Oilfield services/Equipment,Industrial services,NYSE,,35189880.0,USD,0.8548,USD,0.898,USD,0.007116,USD,0.8324754328497908,5.05381375760412,30117205.3246,1191963,1191963.0,4585,514583.6,573400.1333333333,501336.9111111111,24.08467580881375,8.92705269530024,8.765697338815762,0.8353,,2.881746465569526,2.8613036042982336,-0.81216496,2.1054742,3.2877972,0.1447335094257698,3.9102177178231026,7.156708023437369,1.6143200807056572,0.5696922413116334,0.3991930170645931,0.6969679201363674,0.5028425406857382,1.119557816070421,1.41,USD,1.96,USD,2.3,USD,3.705,USD,40.39,USD,0.8691,USD,0.87,USD,0.87,USD,0.87,USD,0.87,USD,0.87,USD,0.9,USD,0.9,USD,1.41,USD,526815.903197926,USD,0.862259999999997,0.8639374999999995,0.8558180000000023,0.8440107692307698,0.8769979981719864,0.8575115000000008,0.8380250018280151,0.8618067983965157,0.8405870000000014,0.8193672016034871,US65441V1017,2.8613036042982336,2024-08-05,2024-11-01,Strong sell,1.0,USD,Buy,Shrimp,0.05,1000000.0,0.05,0.008,0.008910116840101396,0.5463709997693917
ITRM,Iterum Therapeutics plc,Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,32469569.999999993,USD,1.43,USD,1.43,USD,0.02,USD,1.3986013986014,0.0,21949753.964,13587620,13589042.0,360382,12183735.7,4183717.933333333,1606355.6,34.285714285714285,34.69198776758409,13.872442149283774,1.5566666666666666,,0.9645565023229324,1.250795519637086,2.0714736,3.3092482,2.251293,3.7653199573938334,8.109326723993544,13.93222087304,3.7451302146049863,0.311019341815843,0.1605007441449838,0.2436194136081245,1.1363722040387991,17.92703526645753,2.32,USD,2.32,USD,2.32,USD,2.5,USD,195.0,USD,1.49,USD,1.58,USD,1.59,USD,1.59,USD,1.59,USD,1.66,USD,1.84,USD,1.84,USD,2.32,USD,0.0,USD,1.420659999999998,1.4485374999999967,1.5109999999999992,1.5693692307692315,1.620063054337553,1.5067799999999971,1.3934969456624418,1.6906166876105693,1.584845000000001,1.4790733123894326,IE000TTOOBX0,1.250795519637086,2024-08-14,2024-11-12,Strong buy,7.5,USD,Strong sell,Shrimp,0.05,1000000.0,0.05,0.008,0.029578941046792408,0.5820555672990917
XAIR,"Beyond Air, Inc.",Medical specialties,Health technology,NASDAQ,NASDAQ Composite,30860212.0,USD,0.4275,USD,0.4275,USD,0.0125,USD,2.9239766081871372,0.0,56136542.7648,755382,755382.0,5604,455313.4,744726.3,821151.6888888889,14.072386737534798,9.842123128098676,15.727703697362958,0.4244333333333333,,1.623678119592818,1.626657490210536,1.6448604,0.13013606,-0.11817994,7.843803056027165,11.107600760689529,3.776015952296498,0.857078269873737,0.5803610004913083,0.2590715546442381,0.6034496901605629,0.2762038867646774,1.5848376980483805,0.5199,USD,0.628,USD,1.485,USD,2.61,USD,45.0,USD,0.43,USD,0.43,USD,0.43,USD,0.43,USD,0.43,USD,0.4337,USD,0.4507,USD,0.4507,USD,0.5199,USD,10831.7757009346,USD,0.4236600000000001,0.4246375000000003,0.4265899999999992,0.4272661538461527,0.4292111762829782,0.4254044499999991,0.42159772371702,0.4330577546337632,0.4272380000000007,0.4214182453662382,US08862L1035,1.626657490210536,2024-08-06,2024-11-12,Strong buy,3.75,USD,Sell,Shrimp,0.05,1000000.0,0.05,0.008,0.012308005870242342,2.9416191300606416
ONCO,"Onconetix, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,29741450.0,USD,3.58,USD,3.61,USD,0.0699999999999998,USD,1.955307262569828,0.837988826815637,6649989.973552,31159,31159.0,625,68006.40000000072,1381700.2816666667,634975.8716666669,13.313609467455626,13.17562368227599,11.78043025932318,3.5966666666666662,,0.3795367476018282,0.4462499337621205,1.7067268,3.657429,3.657429,3.3907595927956145,6.229787234042553,5.269607843137255,2.404884532314338,1.5107237906382185,0.3601642199552174,0.3522599626825335,0.0073409594139082,0.2180802515902836,6.5,USD,7.728,USD,21.4,USD,21.4,USD,3636.0,USD,3.61,USD,3.61,USD,3.61,USD,3.61,USD,3.61,USD,3.63,USD,3.83,USD,3.83,USD,6.5,USD,2541.95652173913,USD,3.5289999999999986,3.528125,3.5399999999999907,3.553761538461541,3.6739411388153393,3.5536950000000025,3.4334488611846656,3.67408063122288,3.5686500000000003,3.4632193687771204,US68237Q1040,0.4462499337621205,2024-08-29,2024-11-07,,,,Strong sell,Shrimp,0.05,1000000.0,0.05,0.008,0.009190311500094011,1.182210786739238
GOVX,"GeoVax Labs, Inc.",Biotechnology,Health technology,NASDAQ,NASDAQ Composite,16964169.0,USD,1.99,USD,2.01,USD,0.0397,USD,1.9949748743718627,1.0050251256281304,8480023.470180001,605510,605510.0,10556,1057783.5,842699.3666666667,4918087.033333333,7.28643216080401,9.58115163678263,8.878715992181176,2.0383333333333336,,0.594501896465574,0.5859750565521913,7.223339,3.94258,3.0544043,6.656026936026936,19.486579434687936,9.756893519976042,4.220820129354148,1.9491535335224115,0.9834643502840278,0.3621232513660535,0.0395858226335482,0.3864493758687736,2.54,USD,11.18,USD,11.18,USD,11.18,USD,21540.0,USD,2.02,USD,2.03,USD,2.03,USD,2.03,USD,2.03,USD,2.06,USD,2.135,USD,2.135,USD,2.41,USD,0.0,USD,2.0034400000000057,2.010274999999991,2.0180599999999975,2.0238230769230743,2.0395515095171493,2.0191800000000013,1.9988084904828536,2.0557081888570443,2.029944999999997,2.0041818111429497,US3736786068,0.5859750565521913,2024-08-06,2024-11-07,Strong buy,14.0,USD,Strong sell,Shrimp,0.05,1000000.0,0.05,0.008,0.0099793577797347,1.9972114479666663
ICU,SeaStar Medical Holding Corporation,Medical specialties,Health technology,NASDAQ,NASDAQ Composite,14922749.0,USD,3.56,USD,3.26,USD,0.1299999999999999,USD,3.651685393258424,-8.426966292134837,3831970.18014,65090,65090.0,7163,81064.4999999997,62578.033333333304,218938.2111111111,7.365439093484426,8.216480528088818,6.369466436472591,3.626666666666667,,0.715767651895085,0.8416694252493101,-0.5374028,-1.1899083,-1.108991,2.6007586533902325,3.6264991433466593,9.72568578553616,6.412861582596222,1.4199319808911297,0.5173253364061089,0.452191781481143,0.2105115407801829,0.2968518911217575,4.46,USD,9.0865,USD,13.8472,USD,42.9225,USD,550.0,USD,3.57,USD,3.6,USD,3.6,USD,3.6,USD,3.6,USD,3.63,USD,3.79,USD,3.79,USD,4.38,USD,0.0,USD,3.5626200000000026,3.5716374999999982,3.5826199999999973,3.591476923076923,3.619005017338819,3.5851199999999976,3.5512349826611764,3.625110167420148,3.5919600000000003,3.5588098325798527,US81256L2034,0.8416694252493101,2024-08-13,2024-11-12,Strong buy,18.0,USD,Sell,Shrimp,0.05,1000000.0,0.05,0.008,0.08836173664181025,0.37287850166205394
SMSI,"Smith Micro Software, Inc.",Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Computer",14736005.0,USD,0.83,USD,0.8499,USD,0.035,USD,4.216867469879522,2.3975903614457867,11763293.7688,173963,174016.0,2080,195111.8,7528683.133333334,2692626.177777778,9.677419354838705,8.812608101891781,9.927358406738431,0.8183333333333334,,0.9120978273634068,0.9368423206750146,1.0845741,0.755715,0.7077036,0.6147792942333703,4.121804688420308,5.606782892944701,1.178526605578872,0.3357399889278464,0.197600644413873,0.2710626888154713,0.0072869529903133,0.2565832110899736,1.3,USD,2.48,USD,2.8984,USD,9.16,USD,1024.0,USD,0.85,USD,0.85,USD,0.85,USD,0.85,USD,0.85,USD,0.85,USD,0.85,USD,0.85,USD,1.3,USD,176891.774891775,USD,0.8341999999999994,0.8362500000000004,0.8366000000000003,0.8283846153846157,0.8465603385375058,0.831200000000002,0.8158396614624983,0.8498647180863572,0.8189600000000015,0.7880552819136457,US8321544053,0.9368423206750146,2024-08-01,2024-11-06,Strong buy,6.833333,USD,Buy,Shrimp,0.05,1000000.0,0.05,0.008,0.010660554615353864,0.735146119819796
MFI,mF International Limited,Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Computer",11269919.955151,USD,0.850453,USD,0.8551,USD,0.052647,USD,6.190465551888229,0.5464146754729488,4204780.442434,206285,206585.0,2414,275998.7,441695.23333333334,238017.7,23.6373304972082,17.650873035955378,16.257123670579123,0.8442176666666666,,0.8104809182386901,0.7842423869162283,4.1630807,-7.447213,-7.447213,4.074074074074074,8.843537414965986,4.025716517454786,0.735035302399735,0.0803606495404163,0.0679024270814006,0.1473341936322613,0.1292460585066692,,1.17,USD,1.24,USD,2.35,USD,14.49,USD,14.49,USD,0.854999,USD,0.855,USD,0.855,USD,0.855,USD,0.855,USD,0.855,USD,0.93,USD,0.93,USD,1.17,USD,127576.207445236,USD,0.8523605999999996,0.8515253749999981,0.8526006000000004,0.8508771538461537,0.8619327394787543,0.8494676500000005,0.8370025605212467,0.8625612291224487,0.8482452000000006,0.8339291708775525,VGG6065C1133,0.7842423869162283,,,,,,Buy,Shrimp,0.05,1000000.0,0.05,0.008,0.008746418008490619,2.1967610924967
